106	Mulan	565	clothing	2	37.588374	127.013814	2017-05-08	12:40:11
155	Baldy	320	cosmetic	1	37.492975	126.9255336	2017-06-28	10:58:48
69	Isis	616	food	2	37.5132357	126.852796	2017-05-13	12:04:28
83	Kelley	843	clothing	1	37.482476	126.913282	2017-06-11	8:07:18
135	Vera	245	car	3	37.636581	127.12419	2017-09-14	1:37:55
17	Annie	97	pets	0	37.508861	126.929676	2017-07-06	18:05:54
156	Barney	320	cosmetic	0	37.5132357	127.0343875	2017-08-23	9:28:13
90	Lisa	172	bedding	1	37.5657816	127.043655	2017-12-02	3:29:14
111	Peppi	875	toy	0	37.578162	127.073202	2017-08-12	19:27:07
253	Sylvester	521	sanitary	2	37.637979	127.103822	2017-05-04	2:34:22
88	Lily	870	sport	0	37.610069	127.016274	2017-05-01	10:39:48
30	Camilla	240	baby	0	37.497942	126.963418	2017-07-28	9:06:37
224	Mighty	938	clothing	1	37.50081	126.952712	2017-12-13	21:03:27
214	Karis	331	sanitary	1	37.570423	127.079526	2017-07-19	9:33:33
147	Alvin	170	electronics	2	37.504479	127.024914	2017-07-02	22:56:56
41	Cutie	462	laundry	1	37.578162	127.0343875	2017-03-07	9:33:50
213	Justin	881	office	2	37.566286	126.891336	2017-05-01	10:06:23
177	David	654	bedding	1	37.5132357	127.001892	2017-07-01	1:44:33
67	Isabel	700	cosmetic	1	37.5495753	126.901472	2017-08-07	23:08:01
135	Vera	499	office	4	37.603185	127.094672	2017-06-29	11:27:10
141	Adam	292	bedding	1	37.588792	127.070549	2017-05-29	19:38:04
183	Douglas	147	cook	0	37.558541	127.044746	2017-12-18	9:39:27
231	Patrick	901	bedding	2	37.485381	126.918833	2017-09-24	3:31:15
18	Barbara	396	pets	2	37.556761	126.952712	2017-07-21	14:07:18
213	Justin	20	pets	2	37.484269	127.038819	2017-08-16	11:37:41
165	Caley	2	clothing	4	37.5645	127.038819	2017-06-08	16:02:47
106	Mulan	811	others	1	37.48525	126.929676	2017-08-13	11:53:05
130	Terra	267	sport	4	37.556761	127.025215	2017-02-16	12:56:44
43	Doris	305	bedding	2	37.613251	127.02562	2017-03-01	10:33:01
120	Scarlet	153	bedding	0	37.570169	126.962953	2017-07-07	10:38:30
38	Clara	679	sport	1	37.540514	127.047663	2017-09-11	10:04:39
239	Robbie	86	bedding	3	37.512322	126.921184	2017-06-03	20:16:05
117	Sandy	580	sanitary	3	37.613251	127.001921	2017-10-12	18:09:48
73	Jerry	984	others	0	37.567418	126.962953	2017-07-05	17:48:03
256	Thomas	658	cosmetic	1	37.5495753	127.0343875	2017-05-24	2:54:23
208	Jefferson	705	bedding	1	37.5580798	127.094672	2017-09-01	8:35:40
182	Dino	257	cosmetic	0	37.484539	126.9943172	2017-06-05	10:27:50
123	Shaina	373	interior	1	37.535144	127.055974	2017-12-03	4:09:42
129	Sylvia	932	bedding	0	37.476559	127.024914	2017-06-09	22:31:00
82	Kate	161	sanitary	4	37.477117	126.985472	2017-07-27	6:08:47
24	Biana	925	cook	0	37.5132357	127.047663	2017-12-22	20:45:27
203	Isaac	430	sport	0	37.574636	126.894808	2017-09-26	14:25:35
152	Apollo	237	electronics	1	37.545097	127.084032	2017-01-17	9:24:55
48	Eldora	103	bedding	3	37.626394	127.055974	2017-12-24	10:49:35
92	Lucia	467	cosmetic	4	37.636581	127.0343875	2017-10-14	19:48:43
259	Walter	155	toy	2	37.48525	127.048941	2017-09-23	22:14:01
162	Bright	889	food	0	37.50081	127.0090211	2017-09-10	8:45:19
236	Richard	651	car	1	37.48491	126.992617	2017-05-22	8:15:39
163	Bruno	176	bedding	3	37.578162	126.963418	2017-09-21	12:02:10
201	Hollis	626	electronics	0	37.48491	127.005907	2017-07-26	8:55:58
220	Lonnie	155	toy	4	37.560827	126.982662	2017-09-26	20:57:59
207	Jade	106	sport	1	37.600869	126.978203	2017-08-14	18:36:43
74	Jessica	537	office	0	37.637979	126.981633	2017-02-03	22:13:44
133	Vanessa	989	others	0	37.520661	126.929676	2017-06-13	17:26:27
37	Cindy	151	bedding	2	37.575838	126.896642	2017-01-02	13:45:33
64	Helia	190	others	1	37.511051	126.982662	2017-08-02	14:07:26
206	Jaclyn	844	bedding	2	37.65318	126.935761	2017-10-28	1:55:29
202	Hubert	129	others	1	37.48121	126.896642	2017-07-18	13:34:02
257	Vincent	253	cosmetic	2	37.660566	126.981633	2017-02-07	19:52:11
29	Callia	923	toy	1	37.5709411	127.033942	2017-08-15	18:45:22
123	Shaina	705	bedding	0	37.484539	127.038819	2017-09-09	16:17:37
159	Billy	594	interior	3	37.504479	127.043655	2017-09-25	10:42:49
97	Malissa	66	clothing	0	37.560965	126.983099	2017-06-27	21:02:36
24	Biana	858	pets	2	37.484269	127.094672	2017-05-12	23:03:07
218	Leo	165	others	1	37.484539	126.9706483	2017-09-23	7:19:55
148	Andra	563	sanitary	0	37.566286	126.983099	2017-06-07	20:48:29
189	Elroy	118	clothing	1	37.600869	127.0202619	2017-01-25	9:27:22
229	Nicky	121	baby	2	37.6482236	127.036936	2017-05-07	17:49:47
141	Adam	28	electronics	1	37.5709411	126.9943172	2017-07-26	14:21:24
166	Calix	108	baby	0	37.476559	127.094672	2017-04-09	22:40:22
128	Sweetie	792	electronics	0	37.58208	127.036936	2017-01-16	16:44:24
154	Arvid	229	sanitary	3	37.526144	126.956083	2017-07-28	12:24:03
31	Cara	978	baby	1	37.626394	126.982662	2017-12-27	8:07:26
136	Veronica	428	others	0	37.588374	126.963418	2017-05-23	12:47:31
249	Severino	982	toy	3	37.5657816	127.013814	2017-08-01	18:57:19
7	Aimee	742	electronics	1	37.619046	126.852796	2017-12-13	2:54:32
174	Dario	745	others	1	37.48491	127.063149	2017-12-05	18:38:01
43	Doris	715	sanitary	1	37.485381	126.929676	2017-01-29	1:26:33
69	Isis	733	toy	1	37.637979	127.0049151	2017-07-12	6:22:28
65	Hera	268	cosmetic	4	37.5132357	126.896642	2017-08-04	20:38:50
245	Rudy	416	sanitary	1	37.48525	127.016544	2017-08-21	19:58:48
106	Mulan	104	laundry	1	37.497942	126.97358	2017-09-09	10:22:48
233	Pluto	270	bedding	1	37.5545168	126.942308	2017-01-01	19:55:03
28	Calla	770	others	4	37.613251	126.894906	2017-06-25	21:33:24
63	Helen	671	electronics	1	37.5545168	126.9706483	2017-06-11	5:15:04
168	Charles	386	interior	0	37.48525	127.038819	2017-07-14	3:08:21
42	Daria	622	bedding	2	37.566056	126.9943172	2017-09-01	22:25:58
179	Dennis	677	car	1	37.570169	127.063446	2017-12-31	11:59:25
48	Eldora	155	toy	1	37.6482236	126.982139	2017-10-06	18:55:09
251	Solomon	299	others	1	37.511051	126.945857	2017-05-11	12:31:41
244	Roy	16	office	0	37.566056	126.894906	2017-06-02	9:38:53
151	Anthony	262	car	1	37.5657037	127.073202	2017-04-27	19:32:53
152	Apollo	91	sport	3	37.529187	126.9139908	2017-01-13	6:30:14
144	Albert	646	clothing	2	37.5580798	126.986464	2017-02-24	9:47:23
108	Nara	837	toy	1	37.603185	127.048941	2017-12-14	9:15:07
150	Andy	382	car	1	37.613251	126.962953	2017-12-29	0:22:28
116	Sally	964	car	0	37.511051	127.043655	2017-07-05	9:35:43
120	Scarlet	308	laundry	1	37.603185	127.034895	2017-07-13	19:21:30
70	Jane	312	sanitary	3	37.67026	126.982662	2017-07-23	8:35:57
197	George	92	electronics	3	37.476559	127.073202	2017-02-24	22:02:30
196	Fidelio	697	clothing	3	37.566056	127.010252	2017-02-05	10:48:09
165	Caley	900	office	3	37.574636	127.02562	2017-06-17	16:44:50
154	Arvid	241	office	3	37.508562	127.007688	2017-05-04	11:39:50
217	Lamis	331	sanitary	1	37.504479	126.9738155	2017-07-11	0:16:25
148	Andra	310	sanitary	0	37.626394	126.985472	2017-09-19	8:04:25
188	Edwin	292	bedding	0	37.5132357	126.985472	2017-02-18	6:47:57
195	Felix	432	sanitary	1	37.508562	126.894906	2017-05-18	9:41:54
220	Lonnie	944	bedding	1	37.660566	127.007765	2017-07-14	19:33:27
188	Edwin	240	baby	2	37.484269	127.047663	2017-03-08	8:00:58
106	Mulan	289	pets	1	37.574453	127.028487	2017-07-19	18:49:06
130	Terra	900	office	1	37.484539	126.929676	2017-03-03	6:50:24
211	Jolly	127	car	0	37.570169	127.026132	2017-07-07	17:01:06
122	Serena	684	clothing	2	37.476559	127.0090211	2017-09-24	5:54:40
246	Ryan	970	electronics	4	37.493601	127.036936	2017-12-02	19:34:45
36	Chloe	833	bedding	1	37.570169	127.02562	2017-10-16	9:34:42
109	Olive	155	toy	1	37.58208	127.128354	2017-06-03	8:14:12
17	Annie	911	sanitary	0	37.5580798	126.929676	2017-06-27	20:16:39
143	Alan	197	baby	1	37.561263	126.952712	2017-12-16	20:34:05
246	Ryan	132	bedding	1	37.558541	127.069236	2017-06-13	11:52:39
115	Remy	902	sanitary	1	37.504479	127.048941	2017-05-28	7:21:04
188	Edwin	930	cosmetic	1	37.555619	127.027621	2017-06-03	20:43:18
249	Severino	899	cosmetic	1	37.557382	126.998048	2017-07-19	18:32:59
115	Remy	864	sport	1	37.656349	126.971987	2017-01-27	13:40:13
257	Vincent	666	electronics	1	37.508562	127.128354	2017-01-10	13:57:22
42	Daria	686	clothing	2	37.484269	127.069236	2017-10-04	13:11:17
84	Kyra	939	car	1	37.540514	126.913282	2017-12-20	20:08:53
261	Wily	407	cosmetic	1	37.5545168	127.1011099	2017-06-27	9:48:49
213	Justin	231	sanitary	4	37.508562	126.9943172	2017-06-28	13:27:16
183	Douglas	681	bedding	1	37.537145	127.048941	2017-06-23	9:31:06
219	Lloyd	247	others	2	37.526144	127.046918	2017-02-23	20:49:38
125	Sonia	30	office	1	37.588792	127.016274	2017-08-06	16:33:19
29	Callia	149	office	0	37.495694	127.013814	2017-12-05	21:49:06
40	Crystal	861	electronics	1	37.603185	127.027621	2017-07-02	22:23:14
12	Andra	196	cosmetic	3	37.610069	126.942308	2017-12-19	19:09:24
33	Casey	477	sport	2	37.567418	127.079011	2017-02-23	13:48:35
92	Lucia	150	car	1	37.508562	126.985472	2017-06-24	21:32:50
224	Mighty	390	food	4	37.5657037	126.921184	2017-05-23	21:07:47
179	Dennis	300	electronics	2	37.660566	127.02562	2017-10-10	10:01:03
111	Peppi	810	sanitary	0	37.48525	126.9768616	2017-12-14	18:39:10
46	Eden	313	food	0	37.557382	127.033942	2017-06-16	22:52:11
155	Baldy	525	laundry	0	37.574636	127.016544	2017-04-13	13:27:42
238	Rio	41	others	1	37.49184	127.026132	2017-09-23	7:01:47
202	Hubert	274	cosmetic	2	37.493366	127.038819	2017-09-18	1:34:54
125	Sonia	370	baby	2	37.578162	126.981633	2017-10-02	8:07:52
125	Sonia	96	sanitary	1	37.48491	126.952712	2017-06-19	21:31:41
204	Jack	730	car	2	37.555619	127.04731	2017-12-21	16:02:30
67	Isabel	880	cook	2	37.497942	127.0049151	2017-07-18	18:15:33
168	Charles	775	others	2	37.508861	127.047663	2017-11-22	19:09:16
161	Boris	545	bedding	4	37.483869	126.985472	2017-05-15	22:03:30
253	Sylvester	595	car	2	37.588374	126.896642	2017-04-24	21:25:29
48	Eldora	366	office	0	37.520661	126.921184	2017-02-23	18:49:32
185	Dustin	419	others	0	37.48491	127.1011099	2017-05-05	8:28:54
143	Alan	679	sport	2	37.656349	126.972955	2017-09-21	10:53:37
131	Tess	732	cosmetic	1	37.565102	127.063446	2017-09-05	22:24:32
119	Sasha	771	office	1	37.48491	127.086135	2017-04-19	6:38:36
20	Becky	684	clothing	2	37.660566	127.011611	2017-07-18	22:28:42
11	Amanda	107	bedding	2	37.540389	127.0049151	2017-08-07	9:12:49
144	Albert	535	baby	0	37.48525	126.9255336	2017-02-01	13:16:11
91	Lottie	683	sport	1	37.610069	126.982139	2017-01-12	13:31:52
213	Justin	774	sport	0	37.575838	127.055974	2017-08-13	23:53:31
246	Ryan	641	electronics	0	37.497942	127.034895	2017-10-17	4:04:39
112	Phila	201	electronics	2	37.493601	126.9768616	2017-02-07	12:23:20
217	Lamis	458	bedding	1	37.5164064	126.921184	2017-01-29	4:37:55
126	Sophie	251	car	1	37.476559	127.055974	2017-07-25	12:32:59
211	Jolly	709	clothing	1	37.5132357	126.981633	2017-12-25	7:17:28
234	Ralph	816	clothing	3	37.619046	126.9706483	2017-12-25	6:32:33
211	Jolly	313	food	0	37.566056	127.069236	2017-02-17	10:26:50
144	Albert	918	office	0	37.580016	126.992172	2017-10-15	10:56:04
82	Kate	204	sanitary	3	37.535144	126.944094	2017-02-06	16:48:35
69	Isis	502	pets	0	37.493601	126.852796	2017-06-14	1:11:43
151	Anthony	722	electronics	1	37.512322	126.982139	2017-06-17	7:37:03
113	Pinky	263	interior	1	37.637979	127.043655	2017-02-07	1:44:07
76	Johanna	507	sanitary	3	37.48491	127.036936	2017-09-12	22:23:05
111	Peppi	810	sanitary	2	37.497942	126.944094	2017-06-19	8:20:41
106	Mulan	29	office	4	37.59272	126.929676	2017-07-11	21:59:02
186	Edan	526	car	4	37.484539	126.992172	2017-08-13	19:35:20
81	Kassia	525	laundry	0	37.5132357	126.956083	2017-05-17	8:04:25
98	Margaret	584	electronics	0	37.613251	127.02562	2017-07-09	8:36:06
213	Justin	416	sanitary	3	37.508562	127.028487	2017-12-27	11:24:00
18	Barbara	209	sport	1	37.570169	126.918833	2017-10-04	21:26:04
222	Malo	548	cosmetic	1	37.5580798	127.0049151	2017-12-26	13:27:07
107	Nana	671	electronics	0	37.636581	126.971987	2017-07-19	8:19:06
222	Malo	868	electronics	0	37.560965	127.1011099	2017-03-16	6:37:00
96	Maggie	141	cook	0	37.588792	126.963418	2017-08-16	7:02:47
60	Grace	389	food	2	37.525776	127.12419	2017-07-23	9:25:03
239	Robbie	652	bedding	3	37.508861	127.02562	2017-05-03	7:01:21
242	Rocky	606	clothing	0	37.575838	127.02562	2017-06-02	10:37:55
30	Camilla	257	cosmetic	2	37.6482236	127.016544	2017-12-29	18:00:35
60	Grace	137	food	1	37.603185	126.921184	2017-05-08	9:41:11
36	Chloe	84	cook	1	37.540389	127.033942	2017-05-25	21:07:03
165	Caley	88	food	0	37.508562	127.084032	2017-05-18	13:53:02
11	Amanda	135	sanitary	2	37.613251	127.0090211	2017-09-22	2:39:42
212	Joy	823	clothing	1	37.497942	127.0343875	2017-02-28	4:52:02
202	Hubert	870	sport	1	37.580016	126.894808	2017-07-23	11:02:50
51	Elle	725	cosmetic	3	37.5657816	127.02562	2017-12-12	19:13:52
103	Minnie	982	toy	4	37.559768	127.027621	2017-09-02	20:42:09
85	Lara	703	electronics	1	37.484269	127.086135	2017-09-02	19:30:17
145	Alex	768	laundry	1	37.5132357	126.944094	2017-09-12	9:51:07
2	Adela	156	sport	3	37.540389	127.128354	2017-07-01	7:14:53
238	Rio	775	others	2	37.636581	126.9019901	2017-10-02	5:58:08
48	Eldora	898	laundry	2	37.570988	126.891336	2017-10-23	16:55:03
237	Ricky	237	electronics	0	37.588792	126.9019901	2017-09-01	13:38:38
163	Bruno	1001	car	0	37.5164064	126.9706483	2017-06-04	9:04:11
169	Charlie	664	electronics	0	37.492975	127.0090211	2017-09-09	5:36:06
201	Hollis	506	office	1	37.59272	126.935761	2017-07-30	9:05:54
183	Douglas	844	bedding	0	37.570423	127.12419	2017-06-14	16:03:56
223	Mickey	78	office	0	37.58208	126.918833	2017-07-02	12:44:38
174	Dario	153	bedding	3	37.529187	127.1013245	2017-03-08	19:08:50
230	Oscar	453	car	0	37.5709411	126.981633	2017-06-16	18:12:49
140	Wendy	865	cosmetic	1	37.508562	126.942308	2017-09-07	22:30:35
123	Shaina	962	pets	1	37.492975	127.050835	2017-07-27	13:53:02
90	Lisa	16	office	1	37.535144	126.978203	2017-05-14	21:27:39
48	Eldora	24	interior	2	37.619046	127.1011099	2017-12-05	6:39:01
147	Alvin	13	bedding	4	37.5709411	126.9255336	2017-09-13	1:35:28
203	Isaac	239	bedding	1	37.508861	126.865633	2017-12-28	6:37:44
224	Mighty	811	others	0	37.65318	126.935761	2017-10-24	19:25:32
133	Vanessa	291	cook	2	37.487519	127.0343875	2017-12-16	7:41:23
91	Lottie	780	car	0	37.49184	126.941574	2017-02-08	7:11:43
253	Sylvester	593	cosmetic	1	37.5495753	126.9706483	2017-03-20	11:07:52
165	Caley	245	car	2	37.558541	126.986464	2017-12-12	21:43:03
204	Jack	41	others	1	37.520661	127.1011099	2017-02-07	12:32:59
259	Walter	287	sanitary	0	37.560827	127.02562	2017-07-12	10:41:48
33	Casey	696	baby	4	37.6482236	127.013814	2017-07-20	13:04:31
165	Caley	514	electronics	3	37.5545168	126.985472	2017-01-06	13:06:49
193	Evan	118	clothing	3	37.476559	127.005032	2017-09-14	13:46:42
215	Kellan	795	baby	4	37.54724	127.063149	2017-05-23	3:05:54
15	Anika	578	bedding	1	37.520661	127.0090211	2017-12-05	19:20:12
90	Lisa	16	office	1	37.54724	126.913282	2017-06-11	11:26:36
1	Ace	16	office	1	37.660566	127.026132	2017-02-16	20:17:05
5	Aida	756	sanitary	3	37.59272	126.894808	2017-05-24	20:33:22
61	Harmony	466	sanitary	1	37.6482236	127.02562	2017-04-22	10:46:42
102	Meriel	553	sport	0	37.48525	127.016544	2017-05-02	14:41:00
2	Adela	520	sanitary	4	37.67026	127.013814	2017-05-31	20:30:03
25	Bianca	747	office	1	37.482476	127.02562	2017-10-28	7:28:51
3	Agatha	621	electronics	3	37.5580798	126.986464	2017-12-15	5:02:59
127	Stella	244	car	0	37.476559	127.073774	2017-06-30	14:37:58
166	Calix	672	baby	0	37.660566	126.930222	2017-06-08	12:00:43
90	Lisa	185	baby	3	37.535144	127.030084	2017-06-02	12:21:27
134	Velika	452	car	2	37.502816	127.1011099	2017-07-31	14:40:42
146	Alfred	631	sanitary	1	37.565102	127.103822	2017-06-07	22:48:17
86	Lavina	659	others	1	37.476559	126.945857	2017-02-26	23:20:33
188	Edwin	347	car	1	37.508562	126.981633	2017-06-29	7:22:05
245	Rudy	552	office	0	37.555619	127.063354	2017-02-26	18:12:49
228	Nicholas	184	food	0	37.565102	126.952712	2017-12-17	10:04:48
59	Gloria	440	clothing	3	37.6482236	126.9706483	2017-08-26	16:36:03
227	Nero	964	car	0	37.476559	126.985472	2017-08-29	2:27:27
25	Bianca	751	office	0	37.49184	126.9768616	2017-05-13	1:05:57
120	Scarlet	251	car	4	37.560965	127.02562	2017-08-01	6:16:08
123	Shaina	963	car	2	37.54724	126.9768616	2017-06-20	13:08:33
72	Jennie-	477	sport	0	37.65318	127.094672	2017-08-08	5:21:07
193	Evan	469	electronics	1	37.4874685	127.005907	2017-02-18	20:59:43
168	Charles	389	food	1	37.48121	127.024914	2017-08-02	7:54:03
244	Roy	197	baby	1	37.493601	127.086135	2017-07-17	20:10:02
92	Lucia	41	others	0	37.67026	127.069236	2017-06-10	8:49:12
184	Duke	728	car	2	37.566286	126.930222	2017-07-30	17:57:59
230	Oscar	321	electronics	0	37.5049142	127.1013245	2017-07-19	13:02:30
159	Billy	432	sanitary	2	37.5340278	126.9019901	2017-08-16	23:59:17
167	Champ	538	sanitary	2	37.576556	126.929676	2017-09-07	8:42:09
56	Filia	44	laundry	0	37.570423	126.891336	2017-02-06	18:00:17
196	Fidelio	315	office	4	37.487519	126.952712	2017-05-28	7:49:09
216	Kevin	218	sanitary	0	37.570169	127.034895	2017-05-27	4:44:24
156	Barney	70	cook	2	37.540389	127.073774	2017-09-30	7:53:37
50	Elizabeth	726	cosmetic	3	37.566286	127.02562	2017-08-29	6:36:09
61	Harmony	3	bedding	2	37.504479	127.027621	2017-02-10	7:15:01
64	Helia	644	laundry	1	37.50081	127.1011099	2017-12-08	7:34:54
89	Linda	583	cosmetic	3	37.574636	127.024914	2017-05-25	10:04:48
227	Nero	781	bedding	2	37.484539	127.048941	2017-04-28	11:53:05
70	Jane	179	laundry	2	37.656349	126.944094	2017-02-18	21:10:22
5	Aida	504	pets	0	37.50081	127.015677	2017-05-10	8:19:06
191	Eric	990	office	0	37.485381	127.027621	2017-08-31	17:08:10
103	Minnie	107	bedding	0	37.5580798	127.1011099	2017-01-01	2:16:22
24	Biana	864	sport	0	37.660566	127.0049151	2017-12-20	1:02:21
57	Floria	677	car	1	37.48525	127.001921	2017-06-05	22:23:14
243	Romeo	733	toy	4	37.493601	127.026132	2017-02-19	9:27:56
218	Leo	971	interior	0	37.5545168	126.971987	2017-06-26	13:20:12
52	Elsa	279	sanitary	1	37.575838	126.9768616	2017-02-18	12:12:58
227	Nero	916	office	1	37.540514	127.073202	2017-07-12	22:15:19
78	Juliet	33	others	0	37.5132357	126.9706483	2017-02-10	21:20:10
133	Vanessa	407	cosmetic	2	37.559768	127.055974	2017-02-02	11:32:38
53	Esther	646	clothing	2	37.508562	127.024914	2017-05-03	9:04:11
138	Violet	291	cook	1	37.636581	127.0049151	2017-09-18	8:21:16
146	Alfred	758	bedding	2	37.65318	126.9255336	2017-05-24	21:17:51
92	Lucia	364	toy	2	37.540389	127.047663	2017-02-08	10:04:05
210	Jodie	521	sanitary	2	37.610069	126.896642	2017-09-06	6:21:10
171	Clark	415	electronics	0	37.526144	126.952712	2017-07-14	14:04:16
242	Rocky	893	others	2	37.67026	126.942308	2017-12-10	23:00:40
14	Angelica	790	office	3	37.535144	127.079011	2017-06-19	10:35:46
139	Vivi	289	pets	1	37.484269	126.963418	2017-06-17	9:39:45
152	Apollo	661	baby	3	37.626394	127.0090211	2017-07-12	22:28:08
166	Calix	705	bedding	1	37.619046	127.036936	2017-12-31	19:14:36
131	Tess	983	sanitary	0	37.48525	126.982662	2017-01-07	10:41:48
133	Vanessa	811	others	4	37.637979	126.852796	2017-08-09	19:56:21
143	Alan	990	office	3	37.540389	126.896642	2017-02-06	19:46:08
172	Crimson	830	clothing	1	37.67026	127.0343875	2017-05-13	10:58:22
67	Isabel	7	interior	1	37.613251	126.971987	2017-12-10	3:59:46
70	Jane	979	bedding	2	37.485381	126.989097	2017-12-06	7:27:33
101	Melina	462	laundry	3	37.48525	127.033942	2017-01-01	10:42:32
74	Jessica	610	cosmetic	1	37.487519	126.944094	2017-05-23	9:54:52
168	Charles	81	baby	1	37.476559	126.930222	2017-12-06	18:04:45
222	Malo	859	baby	0	37.5132357	126.942308	2017-07-08	16:49:35
182	Dino	467	cosmetic	1	37.65318	127.1011099	2017-05-21	9:39:45
15	Anika	737	office	0	37.660566	127.118742	2017-05-08	9:05:11
242	Rocky	463	bedding	3	37.636581	126.9019901	2017-12-21	9:24:29
232	Phillip	456	clothing	4	37.484269	126.981633	2017-07-08	9:02:44
66	Iris	84	cook	3	37.520661	127.027621	2017-06-13	21:04:11
99	Mary	888	cosmetic	1	37.48525	127.063149	2017-08-10	12:59:28
112	Phila	460	sanitary	0	37.5580798	127.047663	2017-06-04	9:01:26
21	Bella	495	cosmetic	0	37.497942	126.962953	2017-08-01	18:23:54
30	Camilla	280	food	1	37.560827	127.046918	2017-05-30	7:29:00
43	Doris	146	sanitary	0	37.566286	126.981633	2017-01-27	12:27:22
107	Nana	587	office	0	37.5545168	127.024914	2017-09-27	11:12:37
169	Charlie	336	others	1	37.556761	127.033942	2017-07-22	7:07:15
12	Andra	563	sanitary	0	37.637979	126.901472	2017-11-30	9:12:58
230	Oscar	277	electronics	3	37.5340278	127.048941	2017-05-25	16:56:38
177	David	993	sanitary	4	37.487519	127.027621	2017-06-26	21:33:50
133	Vanessa	338	clothing	1	37.484269	126.956083	2017-05-19	6:25:38
5	Aida	590	baby	0	37.566286	127.047663	2017-06-20	8:53:48
38	Clara	787	car	0	37.482476	126.894906	2017-12-18	9:23:28
144	Albert	816	clothing	4	37.574453	127.063354	2017-07-21	20:36:40
81	Kassia	891	food	0	37.517989	126.9255336	2017-01-20	13:54:20
230	Oscar	213	baby	0	37.508562	126.9943172	2017-05-20	5:39:50
249	Severino	399	cosmetic	1	37.49184	126.983099	2017-09-23	16:02:12
134	Velika	860	sport	4	37.59272	127.036936	2017-07-29	14:42:00
183	Douglas	392	electronics	1	37.540514	126.894808	2017-09-16	19:32:18
39	Connie	388	office	1	37.49184	126.929676	2017-09-08	13:45:33
213	Justin	756	sanitary	0	37.526144	127.044746	2017-08-06	18:55:52
2	Adela	669	office	0	37.65318	126.929676	2017-10-16	7:26:59
129	Sylvia	273	electronics	2	37.487519	126.894906	2017-02-05	8:24:43
239	Robbie	983	sanitary	1	37.484539	126.9019901	2017-05-26	6:23:11
26	Bibiane	727	office	4	37.574453	126.942308	2017-07-19	10:32:18
150	Andy	872	electronics	1	37.5049142	127.018698	2017-05-05	0:43:29
30	Camilla	248	office	4	37.526144	126.967886	2017-06-17	7:27:24
16	Anna	654	bedding	0	37.626394	127.094672	2017-02-28	19:48:52
171	Clark	409	clothing	2	37.482476	126.894906	2017-02-23	13:40:05
211	Jolly	178	cosmetic	1	37.65318	126.981633	2017-01-06	0:16:16
248	Sebastian	488	interior	3	37.5545168	127.0049151	2017-09-30	12:27:22
78	Juliet	894	electronics	1	37.58208	127.013814	2017-01-15	8:42:17
194	Favian	844	bedding	1	37.476559	126.891336	2017-10-20	19:35:28
229	Nicky	763	sport	1	37.5545168	127.0049151	2017-05-07	11:35:48
54	Eva	419	others	3	37.517989	126.963418	2017-06-22	12:08:04
137	Victoria	846	others	0	37.544569	126.982139	2017-09-30	20:58:25
224	Mighty	436	others	1	37.570169	126.989097	2017-09-18	10:26:07
185	Dustin	398	clothing	0	37.5495753	126.929676	2017-07-27	22:34:11
33	Casey	389	food	1	37.626394	126.962953	2017-09-25	22:51:01
232	Phillip	43	sanitary	2	37.537145	126.891336	2017-12-18	10:18:03
95	Madonna	587	office	2	37.5709411	127.0090211	2017-08-16	17:43:52
92	Lucia	636	laundry	2	37.493366	127.0090211	2017-02-05	9:22:54
153	Arnold	12	laundry	2	37.481512	127.048941	2017-05-02	21:44:38
8	Alice	532	car	4	37.508861	127.084032	2017-09-01	21:02:01
60	Grace	146	sanitary	0	37.487519	126.894906	2017-06-26	5:27:10
79	Kara	941	bedding	2	37.610069	127.030084	2017-06-09	7:28:08
41	Cutie	353	laundry	0	37.481512	127.047663	2017-01-06	21:08:30
97	Malissa	567	cosmetic	3	37.484539	127.063354	2017-06-28	7:53:11
86	Lavina	582	sanitary	0	37.67026	127.094672	2017-08-07	7:11:00
72	Jennie-	771	office	3	37.481512	127.036936	2017-01-19	17:24:35
131	Tess	618	car	1	37.484539	127.007765	2017-02-20	20:27:36
116	Sally	989	others	0	37.5132357	127.103822	2017-12-24	10:53:54
247	Sam	962	pets	4	37.565102	127.036936	2017-12-05	1:35:28
73	Jerry	361	electronics	0	37.636581	127.063149	2017-09-01	6:35:51
242	Rocky	453	car	0	37.626394	126.942308	2017-12-21	9:35:43
115	Remy	31	others	2	37.555619	127.103822	2017-09-12	18:37:44
117	Sandy	904	sport	4	37.588374	127.048941	2017-08-07	21:51:50
139	Vivi	642	car	4	37.5657037	127.073202	2017-06-02	5:09:01
103	Minnie	837	toy	4	37.494569	127.036936	2017-08-01	17:40:25
170	Chase	588	car	0	37.48121	127.055974	2017-12-31	20:41:08
233	Pluto	500	cosmetic	2	37.5132357	126.97358	2017-10-24	20:26:01
259	Walter	652	bedding	3	37.5495753	127.0090211	2017-12-30	19:14:18
161	Boris	815	clothing	0	37.5545168	127.02562	2017-07-02	13:02:47
263	Zeki	905	sanitary	2	37.5022335	127.063149	2017-09-04	8:24:43
159	Billy	647	others	1	37.558541	127.063446	2017-01-11	9:08:47
40	Crystal	524	clothing	1	37.656349	127.094672	2017-12-28	8:56:33
123	Shaina	757	sport	0	37.54724	127.084032	2017-06-20	22:59:23
206	Jaclyn	192	office	0	37.526144	126.981633	2017-09-20	13:49:09
226	Neal	255	pets	0	37.5545168	126.929676	2017-10-01	8:18:14
